http://dbpedia.org/resource/Rodney_Stuckey, http://dbpedia.org/resource/Detroit_Pistons, Guard, 1.9558
http://dbpedia.org/resource/Anthony_Morrow, http://dbpedia.org/resource/Brooklyn_Nets, Shooting guard, 1.9558
http://dbpedia.org/resource/DeShawn_Stevenson, http://dbpedia.org/resource/Brooklyn_Nets, Shooting guard / Small forward, 1.9558
http://dbpedia.org/resource/Marco_Belinelli, http://dbpedia.org/resource/New_Orleans_Hornets, Shooting guard, 1.9558
http://dbpedia.org/resource/Elliot_Williams, http://dbpedia.org/resource/Portland_Trail_Blazers, Shooting guard, 1.9558
http://dbpedia.org/resource/Lance_Stephenson, http://dbpedia.org/resource/Indiana_Pacers, Shooting guard / Point guard, 1.9558
http://dbpedia.org/resource/Jason_Kidd, http://dbpedia.org/resource/Dallas_Mavericks, Guard, 1.9304
http://dbpedia.org/resource/Royal_Ivey, http://dbpedia.org/resource/Oklahoma_City_Thunder, Guard, 1.9304
http://dbpedia.org/resource/Travis_Leslie, http://dbpedia.org/resource/Los_Angeles_Clippers, Shooting guard, 1.9304
http://dbpedia.org/resource/Ricky_Rubio, http://dbpedia.org/resource/Minnesota_Timberwolves, Point guard, 1.9304
http://dbpedia.org/resource/Wayne_Ellington, http://dbpedia.org/resource/Minnesota_Timberwolves, Shooting guard, 1.9304
http://dbpedia.org/resource/J._J._Redick, http://dbpedia.org/resource/Orlando_Magic, Shooting Guard / Point Guard, 1.9304
http://dbpedia.org/resource/Jodie_Meeks, http://dbpedia.org/resource/Philadelphia_76ers, Shooting guard, 1.9304
http://dbpedia.org/resource/Jordan_Crawford, http://dbpedia.org/resource/Washington_Wizards, Shooting guard, 1.9304
http://dbpedia.org/resource/Jrue_Holiday, http://dbpedia.org/resource/Philadelphia_76ers, Point Guard, 1.9304
http://dbpedia.org/resource/Marcus_Thornton_(basketball,_born_1987), http://dbpedia.org/resource/Sacramento_Kings, Shooting guard / Point guard, 1.9304
http://dbpedia.org/resource/Gilbert_Arenas, http://dbpedia.org/resource/Memphis_Grizzlies, Guard, 1.9304
http://dbpedia.org/resource/Terrel_Harris, http://dbpedia.org/resource/Miami_Heat, Guard, 1.9304
http://dbpedia.org/resource/Shannon_Brown, http://dbpedia.org/resource/Phoenix_Suns, Shooting guard / Point guard, 1.9304
http://dbpedia.org/resource/Dwyane_Wade, http://dbpedia.org/resource/Miami_Heat, Shooting guard / Point guard, 1.9304
http://dbpedia.org/resource/Chauncey_Billups, http://dbpedia.org/resource/Los_Angeles_Clippers, Guard, 1.905
http://dbpedia.org/resource/Steve_Nash, http://dbpedia.org/resource/Phoenix_Suns, Point guard, 1.905
http://dbpedia.org/resource/Beno_Udrih, http://dbpedia.org/resource/Milwaukee_Bucks, Point guard / Shooting guard, 1.905
http://dbpedia.org/resource/Dell_Demps, http://dbpedia.org/resource/New_Orleans_Hornets, General Manager, 1.905
http://dbpedia.org/resource/Keyon_Dooling, http://dbpedia.org/resource/Boston_Celtics, Point guard / Shooting guard, 1.905
http://dbpedia.org/resource/Steve_Blake, http://dbpedia.org/resource/Los_Angeles_Lakers, Point guard, 1.905
http://dbpedia.org/resource/Andrew_Goudelock, http://dbpedia.org/resource/Los_Angeles_Lakers, Point guard / Shooting guard, 1.905
http://dbpedia.org/resource/Reggie_Jackson_(basketball), http://dbpedia.org/resource/Oklahoma_City_Thunder, Point guard, 1.905
http://dbpedia.org/resource/Ben_Gordon_(basketball), http://dbpedia.org/resource/Detroit_Pistons, Shooting guard, 1.905
http://dbpedia.org/resource/Goran_Dragi%C4%87, http://dbpedia.org/resource/Houston_Rockets, Point guard / Shooting guard, 1.905
http://dbpedia.org/resource/Jerryd_Bayless, http://dbpedia.org/resource/Toronto_Raptors, Point guard / Shooting guard, 1.905
http://dbpedia.org/resource/Deron_Williams, http://dbpedia.org/resource/Brooklyn_Nets, Point guard, 1.905
http://dbpedia.org/resource/Kyrie_Irving, http://dbpedia.org/resource/Cleveland_Cavaliers, Point guard, 1.905
http://dbpedia.org/resource/Jos%C3%A9_Calder%C3%B3n_(basketball), http://dbpedia.org/resource/Toronto_Raptors, Point guard, 1.905
http://dbpedia.org/resource/Delonte_West, http://dbpedia.org/resource/Dallas_Mavericks, Shooting guard / Point guard, 1.905
http://dbpedia.org/resource/Derrick_Rose, http://dbpedia.org/resource/Chicago_Bulls, Point guard, 1.905
http://dbpedia.org/resource/Eric_Gordon, http://dbpedia.org/resource/New_Orleans_Hornets, Shooting guard, 1.905
http://dbpedia.org/resource/Russell_Westbrook, http://dbpedia.org/resource/Oklahoma_City_Thunder, Point guard, 1.905
http://dbpedia.org/resource/Leandro_Barbosa, http://dbpedia.org/resource/Indiana_Pacers, Guard, 1.905
http://dbpedia.org/resource/Armon_Johnson, http://dbpedia.org/resource/Brooklyn_Nets, Point guard, 1.905
http://dbpedia.org/resource/Baron_Davis, http://dbpedia.org/resource/New_York_Knicks, Point guard, 1.905
http://dbpedia.org/resource/Brandon_Knight_(basketball), http://dbpedia.org/resource/Detroit_Pistons, Point Guard, 1.905
http://dbpedia.org/resource/Jarrett_Jack, http://dbpedia.org/resource/New_Orleans_Hornets, Guard, 1.905
http://dbpedia.org/resource/Ramon_Sessions, http://dbpedia.org/resource/Los_Angeles_Lakers, Point guard / Shooting guard, 1.905
http://dbpedia.org/resource/Mike_Bibby, http://dbpedia.org/resource/New_York_Knicks, Point guard, 1.8796
http://dbpedia.org/resource/A._J._Price, http://dbpedia.org/resource/Indiana_Pacers, Point guard, 1.8796
http://dbpedia.org/resource/Jason_Terry, http://dbpedia.org/resource/Dallas_Mavericks, Guard, 1.8796
http://dbpedia.org/resource/George_Hill_(basketball), http://dbpedia.org/resource/Indiana_Pacers, Point Guard/Shooting Guard, 1.8796
http://dbpedia.org/resource/Rodrigue_Beaubois, http://dbpedia.org/resource/Dallas_Mavericks, Shooting guard, 1.8796
http://dbpedia.org/resource/Avery_Bradley, http://dbpedia.org/resource/Boston_Celtics, Shooting guard / Point guard, 1.8796
http://dbpedia.org/resource/Jimmer_Fredette, http://dbpedia.org/resource/Sacramento_Kings, Guard, 1.8796
http://dbpedia.org/resource/Nolan_Smith, http://dbpedia.org/resource/Portland_Trail_Blazers, Point guard, 1.8796
http://dbpedia.org/resource/Daniel_Gibson, http://dbpedia.org/resource/Cleveland_Cavaliers, Guard, 1.8796
http://dbpedia.org/resource/Jordan_Farmar, http://dbpedia.org/resource/Brooklyn_Nets, Point guard, 1.8796
http://dbpedia.org/resource/Norris_Cole_(basketball), http://dbpedia.org/resource/Miami_Heat, Point guard, 1.8796
http://dbpedia.org/resource/Blake_Ahearn, http://dbpedia.org/resource/Utah_Jazz, Guard, 1.8796
http://dbpedia.org/resource/Andre_Miller, http://dbpedia.org/resource/Denver_Nuggets, Point guard, 1.8796
http://dbpedia.org/resource/C._J._Watson, http://dbpedia.org/resource/Chicago_Bulls, Guard, 1.8796
http://dbpedia.org/resource/Luke_Ridnour, http://dbpedia.org/resource/Minnesota_Timberwolves, Point guard, 1.8796
http://dbpedia.org/resource/Ronnie_Price, http://dbpedia.org/resource/Phoenix_Suns, Point guard, 1.8796
http://dbpedia.org/resource/Mario_Chalmers, http://dbpedia.org/resource/Miami_Heat, Point guard, 1.8796
http://dbpedia.org/resource/Brandon_Jennings, http://dbpedia.org/resource/Milwaukee_Bucks, Point guard, 1.8542
http://dbpedia.org/resource/Chris_Duhon, http://dbpedia.org/resource/Orlando_Magic, Point guard, 1.8542
http://dbpedia.org/resource/Eric_Bledsoe, http://dbpedia.org/resource/Los_Angeles_Clippers, Point guard, 1.8542
http://dbpedia.org/resource/Louis_Williams, http://dbpedia.org/resource/Philadelphia_76ers, Guard, 1.8542
http://dbpedia.org/resource/Kemba_Walker, http://dbpedia.org/resource/Charlotte_Bobcats, Point guard, 1.8542
http://dbpedia.org/resource/Mo_Williams, http://dbpedia.org/resource/Los_Angeles_Clippers, Point guard, 1.8542
http://dbpedia.org/resource/Rajon_Rondo, http://dbpedia.org/resource/Boston_Celtics, Point guard, 1.8542
http://dbpedia.org/resource/Raymond_Felton, http://dbpedia.org/resource/Portland_Trail_Blazers, Point guard, 1.8542
http://dbpedia.org/resource/Chris_Paul, http://dbpedia.org/resource/Los_Angeles_Clippers, Point guard, 1.8288
http://dbpedia.org/resource/Kyle_Lowry, http://dbpedia.org/resource/Houston_Rockets, Point guard, 1.8288
http://dbpedia.org/resource/Patrick_Mills, http://dbpedia.org/resource/San_Antonio_Spurs, Point guard, 1.8288
http://dbpedia.org/resource/Will_Bynum, http://dbpedia.org/resource/Detroit_Pistons, Point guard, 1.8288
http://dbpedia.org/resource/Walker_Russell,_Jr., http://dbpedia.org/resource/Detroit_Pistons, Point guard, 1.8288
http://dbpedia.org/resource/Jos%C3%A9_Juan_Barea, http://dbpedia.org/resource/Minnesota_Timberwolves, Point guard, 1.8288
http://dbpedia.org/resource/Jonny_Flynn, http://dbpedia.org/resource/Portland_Trail_Blazers, Point guard, 1.8288
http://dbpedia.org/resource/Sebastian_Telfair, http://dbpedia.org/resource/Phoenix_Suns, Point guard, 1.8288
http://dbpedia.org/resource/Jameer_Nelson, http://dbpedia.org/resource/Orlando_Magic, Point guard, 1.8288
http://dbpedia.org/resource/Ish_Smith, http://dbpedia.org/resource/Orlando_Magic, Point guard, 1.8288
http://dbpedia.org/resource/D._J._Augustin, http://dbpedia.org/resource/Charlotte_Bobcats, Point guard / Shooting guard, 1.8288
http://dbpedia.org/resource/Darren_Collison, http://dbpedia.org/resource/Indiana_Pacers, Point guard, 1.8288
http://dbpedia.org/resource/Ty_Lawson, http://dbpedia.org/resource/Denver_Nuggets, Point guard, 1.8034
http://dbpedia.org/resource/John_Lucas_III, http://dbpedia.org/resource/Chicago_Bulls, Point guard, 1.8034
http://dbpedia.org/resource/Nate_Robinson, http://dbpedia.org/resource/Golden_State_Warriors, Point guard, 1.7526
http://dbpedia.org/resource/Earl_Boykins, http://dbpedia.org/resource/Houston_Rockets, Point guard, 1.651
